query_id,products
TEST_001,ICT_006;ICT_010;ICT_002;ICT_003;TEA_004;TEA_006;TEA_003;ICT_005;TEA_002;TEA_010;ICT_001;TEA_009;TEA_007;ICT_009;TEA_001;ICT_008;TEA_012;TEA_005;ICT_004;TEA_011;ICT_007;TEA_008
TEST_002,CBR_009;CBR_001;CBR_002;CBR_007;CBR_008;CBR_012;CBR_003;CBR_005;CBR_011;CBR_006;CBR_004;CBR_010
TEST_003,ICT_005;ICT_006;ICT_008;ICT_004;ICT_007
TEST_004,BRW_003;BRW_004;BRW_005;BRW_002;BRW_001
TEST_005,REF_010
TEST_006,CBR_002;CBR_001;CBR_011;CBR_009;CBR_012
TEST_007,ICE_002;ICE_013;ICE_001;ICE_016;ICE_007;ICE_009;ICE_018;ICE_008;ICE_012;ICE_017;ICE_015
TEST_008,BRW_003;BRW_005;BRW_002;BRW_004;BRW_001
TEST_009,BRW_003;BRW_004;BRW_005;BRW_001;BRW_002
TEST_010,BRW_004
TEST_011,ICT_006;TEA_006;TEA_004;ICT_005;TEA_005
TEST_012,OTH_008;ICT_010;ICT_006;ICT_007;REF_009;REF_005;ICT_009;ICT_008;REF_001;OTH_010;REF_006;ICE_001;ICT_005;REF_008;CBR_009;REF_002;ICE_013;ICT_004;OTH_014;CBR_001;ICT_003;CBR_010;OTH_013;CBR_008;OTH_015
TEST_013,REF_010
TEST_014,REF_001;REF_005;REF_003;REF_002;REF_006;REF_004;REF_008;REF_009;REF_007
TEST_015,BRW_003;BRW_005;BRW_002;BRW_004;BRW_001
TEST_016,TEA_008;ICT_004;ICT_007;TEA_007
TEST_017,BRW_003;BRW_005;BRW_002;BRW_004;BRW_001
TEST_018,CBR_001;CBR_009
TEST_019,REF_003;REF_001;REF_004;REF_002;REF_005;REF_007;REF_006;REF_008;REF_009
TEST_020,BRW_003;BRW_004;BRW_005;BRW_002;BRW_001
TEST_021,ESP_008;ICE_002;ESP_014;ICE_001;ESP_001;ESP_016;ICE_008;ESP_002;ICE_013;ICE_009;ICE_016;ICE_015;ICE_018;ICE_012;ICE_007;ICE_017;ESP_015;ESP_017
TEST_022,CBR_009
TEST_023,ICT_005;TEA_004;TEA_005;ICT_006;TEA_006
TEST_024,REF_003;REF_001;REF_005;REF_004;REF_002;REF_006;REF_010;REF_008;REF_009;REF_007
TEST_025,ESP_014;ESP_017;ESP_002;ESP_001;ICE_001
TEST_026,ESP_001;ICE_018;ICE_001;ESP_002;ICE_017;ICE_016;ESP_018;ESP_013;ICE_009;ESP_017;ESP_010;ESP_014;ICE_015;ICE_008;ICE_007
TEST_027,CBR_002;CBR_001;CBR_011;CBR_009;CBR_012
TEST_028,TEA_009;ICT_006;ICT_005;TEA_004;ICT_010;TEA_006;TEA_005;ICT_008;ICT_009;TEA_010
TEST_029,ICT_006;ICT_005;TEA_007;ICT_008;TEA_005;TEA_006;TEA_008;TEA_004;ICT_007;ICT_004
TEST_030,ICE_001;ESP_001;ESP_002;ICE_002;ESP_016;ESP_008;ESP_003;ICE_012;ESP_009;ICE_013;ESP_017;ESP_014;ESP_015
TEST_031,TEA_011;TEA_001;TEA_003;TEA_009;TEA_012;TEA_002;TEA_007;TEA_010;TEA_008;TEA_005;TEA_006;TEA_004
TEST_032,TEA_003;TEA_012;TEA_009;TEA_004;TEA_008;TEA_005;TEA_007;TEA_006
TEST_033,BRW_003;BRW_002;BRW_001;BRW_004;BRW_005
